recency,history,used_discount,used_bogo,is_referral,treatment,target_class,conversion,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,uplift_score
1,308.86,0,1,1,1,2,0,0,0,1,0,1,0,0.08150095042581568
1,156.36,1,0,1,1,2,0,0,1,0,0,1,0,-0.005323583748576499
8,130.15,1,0,1,0,0,0,0,0,1,0,0,1,0.020427762115538095
4,584.33,0,1,1,1,2,0,0,0,1,0,1,0,0.07535845843202686
2,534.09,0,1,1,0,1,1,1,0,0,0,0,1,0.04717483435122821
5,250.43,1,0,0,1,2,0,0,1,0,0,0,1,0.0053384389558970985
11,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.012569665969556595
2,648.39,1,0,1,1,2,0,0,0,1,0,0,1,0.03595592722134992
1,301.64,1,0,0,1,3,1,0,1,0,0,0,1,-0.012537961475787063
5,36.87,0,1,0,0,0,0,0,0,1,0,0,1,0.07648521491527879
9,307.58,1,0,0,1,2,0,0,0,1,0,1,0,0.012000820037701532
4,432.66,1,1,0,0,0,0,0,1,0,0,1,0,0.06534072058559198
5,123.97,1,0,0,0,0,0,0,0,1,0,0,1,0.008921191595869085
2,91.55,1,0,1,1,2,0,0,1,0,0,0,1,0.028008750003795185
6,55.44,0,1,0,0,0,0,0,1,0,0,1,0,0.07855120319153468
3,168.83,1,0,0,1,2,0,0,1,0,0,0,1,0.0034484908734347536
11,29.99,0,1,0,0,0,0,1,0,0,0,0,1,0.06758063759996356
5,67.46,0,1,1,0,0,0,0,0,1,0,1,0,0.07971175153487292
9,533.46,0,1,1,0,0,0,1,0,0,1,0,0,0.0666341833265513
9,178.22,0,1,1,1,2,0,0,0,1,0,0,1,0.07826073533223055
2,462.14,1,1,0,0,0,0,0,1,0,1,0,0,0.06693228149723088
1,45.12,1,0,1,1,2,0,1,0,0,0,0,1,0.00011980987037008006
3,405.23,1,1,0,1,2,0,0,0,1,0,0,1,0.06390670934968368
9,29.99,1,0,1,1,2,0,1,0,0,0,1,0,0.015434135780172456
4,398.81,1,0,0,0,1,1,0,1,0,0,0,1,0.013612869996839638
1,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.07345951299408776
1,267.29,1,1,0,0,0,0,0,0,1,0,0,1,0.08784917562183203
10,396.79,0,1,0,1,2,0,0,1,0,0,1,0,0.07536439325099263
9,84.99,0,1,0,0,0,0,0,0,1,0,1,0,0.0829086682768225
11,168.31,1,0,0,0,0,0,0,0,1,0,1,0,0.01035970485624678
8,350.74,1,0,1,0,0,0,0,1,0,0,0,1,0.016295410144548203
9,155.39,0,1,1,0,0,0,0,1,0,0,0,1,0.0783374390067452
9,29.99,1,0,0,1,2,0,0,0,1,0,0,1,0.017131511346100345
9,420.19,1,0,0,1,2,0,0,1,0,0,1,0,0.018141746912620493
3,925.37,1,0,1,1,3,1,0,0,1,1,0,0,0.008012866014557779
1,117.04,0,1,1,1,2,0,0,0,1,0,0,1,0.08995385506083639
10,225.08,0,1,0,0,0,0,0,1,0,0,1,0,0.07633661255884323
1,180.87,1,0,0,1,2,0,0,1,0,0,1,0,-0.0166779481078779
3,222.15,1,1,0,0,0,0,0,1,0,0,1,0,0.06840386864486833
12,525.03,0,1,1,0,1,1,0,0,1,0,1,0,0.07738886766814347
4,481.42,0,1,0,0,0,0,0,1,0,0,0,1,0.0654748852429357
3,70.2,1,0,1,0,0,0,0,0,1,0,0,1,0.020174285673306133
7,109.37,0,1,0,0,1,1,0,1,0,0,0,1,0.07741538289180667
1,232.65,1,0,1,1,2,0,0,1,0,0,0,1,-0.010785745484659187
7,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.0160449788575929
2,35.53,1,0,0,1,3,1,0,1,0,0,1,0,0.02312879628847507
6,584.42,1,0,1,1,2,0,0,0,1,1,0,0,0.007684192757692915
10,251.75,1,0,0,1,2,0,0,0,1,1,0,0,0.001161108657808163
7,955.89,1,0,1,0,0,0,0,0,1,1,0,0,0.010696900485533373
3,542.97,0,1,1,0,0,0,0,1,0,0,1,0,0.0730569684539786
10,652.24,1,1,1,0,0,0,0,0,1,1,0,0,0.08530191725966677
5,72.53,1,0,1,0,0,0,0,0,1,0,1,0,0.021299489259189938
2,59.58,1,0,1,1,2,0,0,1,0,0,1,0,0.02901429620787889
2,227.79,1,0,0,1,2,0,0,0,1,0,0,1,0.02378582405020109
1,795.74,1,1,1,1,2,0,0,0,1,0,1,0,0.08233226501744717
3,618.76,1,1,1,0,1,1,0,1,0,0,1,0,0.08148293302801435
10,295.64,0,1,1,0,0,0,0,0,1,0,1,0,0.07629796637370184
2,53.99,0,1,0,0,0,0,0,1,0,0,1,0,0.06547973941480555
6,94.17,0,1,0,1,3,1,0,1,0,0,0,1,0.07703191822676238
6,57.04,1,0,0,0,0,0,0,0,1,0,1,0,0.012962517495999887
7,32.87,0,1,1,0,0,0,0,0,1,0,1,0,0.07950797283159028
3,29.99,1,0,1,0,0,0,0,0,1,0,1,0,0.01635908334202217
10,518.62,1,0,1,1,2,0,0,0,1,1,0,0,0.0039306578651117086
8,127.18,1,0,1,0,0,0,0,1,0,0,0,1,0.014700969995914887
9,102.38,0,1,0,1,3,1,0,1,0,0,1,0,0.08024689619035355
6,800.53,1,1,1,1,2,0,0,1,0,1,0,0,0.09513420378675727
3,1320.04,1,0,1,1,2,0,1,0,0,0,0,1,0.022107256122740823
2,539.62,1,1,1,0,0,0,0,0,1,1,0,0,0.07824556689103229
3,343.12,0,1,0,0,0,0,0,0,1,1,0,0,0.0663244229854656
4,43.69,0,1,1,0,0,0,0,1,0,0,1,0,0.07639769661300252
2,266.15,1,0,0,1,2,0,0,0,1,0,0,1,0.02493997166592654
1,602.6,1,1,1,0,0,0,0,0,1,0,0,1,0.09264701090293745
1,225.33,0,1,1,0,0,0,0,0,1,0,0,1,0.09045573543976859
9,324.39,1,0,0,1,2,0,0,1,0,1,0,0,-0.011489580867420107
10,653.52,1,1,1,1,2,0,0,0,1,1,0,0,0.08530191725966677
7,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.010499438165796848
3,531.36,1,0,1,0,0,0,0,0,1,0,0,1,0.02727737225991185
2,360.05,0,1,1,1,2,0,0,1,0,0,1,0,0.07036434487476194
7,424.3,1,1,0,0,0,0,0,1,0,0,1,0,0.06906097643384895
4,41.99,0,1,0,1,2,0,0,0,1,0,1,0,0.07377868824579877
9,62.59,0,1,1,0,0,0,1,0,0,0,0,1,0.08004210274704956
3,312.96,1,0,1,0,0,0,0,1,0,1,0,0,-0.0003008504724621025
10,54.15,1,0,1,1,2,0,0,0,1,0,0,1,0.012213001387192599
6,614.42,1,1,1,1,3,1,0,0,1,0,0,1,0.0825768773641783
3,41.54,1,0,1,1,2,0,0,0,1,0,1,0,0.017177901110022306
10,159.5,1,0,1,0,0,0,0,1,0,0,1,0,0.012367759430408756
10,360.31,1,1,0,1,2,0,0,0,1,0,0,1,0.07449025398390266
4,311.13,1,1,0,1,2,0,0,0,1,0,0,1,0.06552490358660742
9,323.45,0,1,0,0,0,0,0,0,1,0,1,0,0.0749935690292108
2,114.83,1,0,1,1,2,0,0,0,1,0,1,0,0.03273124804855154
3,294.72,1,1,1,1,2,0,0,0,1,0,1,0,0.07824827015323069
6,528.39,1,0,1,1,2,0,0,1,0,0,1,0,0.02641360590148302
1,219.29,0,1,1,0,0,0,0,1,0,0,0,1,0.09224167385185576
10,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.07762216319792124
7,107.37,1,0,0,1,2,0,0,1,0,0,0,1,0.005528741524327002
4,509.53,1,0,1,0,0,0,0,1,0,0,0,1,0.0222773343841665
10,536.59,0,1,1,1,2,0,0,1,0,1,0,0,0.07822208164583447
1,656.75,1,1,1,1,2,0,0,0,1,0,1,0,0.08441333352939343
5,672.95,1,1,1,0,0,0,1,0,0,0,1,0,0.046453258644468615
11,114.03,1,0,0,0,1,1,0,1,0,0,0,1,0.0017071688505098243
3,867.91,1,1,1,0,1,1,1,0,0,0,1,0,0.03809950652256666
1,101.4,0,1,1,0,0,0,0,0,1,0,0,1,0.08975554767090749
6,250.94,0,1,1,1,2,0,1,0,0,0,0,1,0.06958970825801172
1,29.99,1,0,0,1,3,1,0,1,0,0,1,0,0.01852736944095211
6,359.34,1,1,0,0,0,0,0,1,0,0,1,0,0.06988041329948422
1,145.87,0,1,0,1,2,0,1,0,0,0,1,0,0.06482367622040325
9,68.82,0,1,0,1,2,0,0,0,1,0,1,0,0.08219765473079946
1,58.98,1,0,0,0,0,0,0,0,1,0,1,0,0.009487165222783367
6,330.39,1,0,0,1,2,0,1,0,0,0,0,1,0.011018639626230814
1,642.89,0,1,1,1,3,1,0,0,1,1,0,0,0.10275891243055552
10,317.49,1,1,0,0,0,0,0,0,1,1,0,0,0.07758649425928996
6,166.18,0,1,1,0,0,0,0,1,0,0,1,0,0.07705550135914807
3,294.38,1,1,0,0,0,0,0,1,0,0,0,1,0.06852749563439808
11,139.26,1,0,0,0,1,1,0,1,0,0,0,1,0.0012178446455930886
1,82.85,1,0,1,1,2,0,0,0,1,0,0,1,0.0034483696138055686
4,329.7,0,1,0,1,2,0,0,0,1,0,0,1,0.06833444971907406
11,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.015044730701260528
4,154.31,0,1,1,0,0,0,1,0,0,0,0,1,0.057694037490390745
4,711.96,1,1,1,1,2,0,0,0,1,1,0,0,0.0865890407893514
12,146.33,0,1,0,0,0,0,0,0,1,0,0,1,0.07750411449029239
5,29.99,1,0,0,1,2,0,1,0,0,0,1,0,0.004341210059460476
6,421.87,1,0,0,1,2,0,0,1,0,0,0,1,0.015534968728708076
6,29.99,0,1,0,0,0,0,1,0,0,0,1,0,0.06254853071914093
3,191.25,0,1,1,1,3,1,1,0,0,0,0,1,0.05275608436240642
1,125.45,0,1,0,1,2,0,0,0,1,0,0,1,0.09370635846094044
10,125.78,0,1,1,0,0,0,0,0,1,0,1,0,0.0793817668191838
5,235.37,1,0,0,0,0,0,0,0,1,0,0,1,0.008869641374128517
10,101.39,1,0,0,1,2,0,0,1,0,0,0,1,0.002108539892386893
2,1680.99,0,1,1,1,2,0,0,0,1,1,0,0,0.01304251292975589
7,302.12,0,1,0,0,0,0,0,1,0,1,0,0,0.07375692787399661
12,61.23,0,1,1,0,0,0,0,1,0,0,0,1,0.08301452960051714
2,413.34,1,1,0,0,0,0,0,1,0,1,0,0,0.07118387093344866
9,489.22,1,0,1,0,0,0,0,1,0,0,0,1,0.023852550786307256
10,155.38,1,0,1,1,2,0,0,1,0,0,0,1,0.005793849529211914
4,64.12,0,1,1,0,0,0,0,1,0,0,1,0,0.07793367815430272
4,236.79,1,0,0,0,0,0,0,0,1,0,0,1,0.009728884443131233
1,149.59,0,1,0,1,3,1,0,0,1,0,0,1,0.09340485975815646
6,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.014458022509828791
12,29.99,0,1,1,0,0,0,0,1,0,0,0,1,0.0781361296177125
4,558.41,1,0,1,1,2,0,0,0,1,1,0,0,0.008213998236616435
10,29.99,0,1,1,1,2,0,0,0,1,0,0,1,0.07805180372795915
2,54.43,1,0,1,1,2,0,0,1,0,0,0,1,0.02598757510833591
9,29.99,0,1,0,0,0,0,1,0,0,0,0,1,0.06895170923578527
4,123.76,0,1,1,0,0,0,0,1,0,0,1,0,0.0746603993448217
10,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.07892382608309277
10,44.89,1,0,1,1,2,0,0,0,1,0,0,1,0.011738914666595476
4,298.06,0,1,0,1,3,1,0,1,0,0,1,0,0.069434838940067
1,283.69,1,1,0,0,0,0,0,0,1,0,1,0,0.07510608207192065
3,161.39,1,0,1,0,0,0,0,0,1,0,1,0,0.01766263377217378
8,244.04,1,0,0,1,2,0,1,0,0,1,0,0,-0.003936309142776789
3,243.38,0,1,1,0,0,0,0,0,1,1,0,0,0.0707217671066046
8,71.08,1,0,0,0,0,0,0,1,0,0,0,1,0.010031121886616062
2,226.56,1,0,1,0,0,0,0,1,0,0,0,1,0.025896448460141427
2,139.24,0,1,1,0,0,0,0,1,0,0,0,1,0.06451196579662663
7,40.64,1,0,1,0,0,0,0,1,0,0,1,0,0.01762652867009279
11,297.09,0,1,1,1,2,0,0,0,1,0,1,0,0.07629796637370184
11,112.78,1,0,0,0,0,0,0,1,0,0,1,0,0.008336903368924356
10,43.84,0,1,0,0,0,0,0,1,0,0,0,1,0.0794678671901845
3,75.11,0,1,0,1,2,0,0,1,0,0,1,0,0.06948469405204302
1,1073.74,1,1,1,0,0,0,0,0,1,1,0,0,0.06946031719329601
3,116.51,1,0,1,0,0,0,0,1,0,0,0,1,0.013960429288744858
2,803.56,0,1,1,0,0,0,0,1,0,0,0,1,0.0753569017808477
6,33.04,1,0,0,1,2,0,0,1,0,0,1,0,0.007853524372115298
5,66.74,0,1,1,1,2,0,0,1,0,0,1,0,0.07938506298332249
4,29.99,1,0,1,0,0,0,1,0,0,0,0,1,0.008809663121880001
1,47.42,1,0,1,0,0,0,1,0,0,0,0,1,0.0016606694149739476
2,254.61,1,0,1,0,1,1,1,0,0,0,0,1,0.01845014649577162
12,264.58,0,1,1,1,2,0,0,1,0,1,0,0,0.07711708452347067
2,558.4,1,0,1,0,0,0,0,1,0,0,0,1,0.03212677594479385
4,100.6,1,0,1,1,2,0,0,0,1,0,0,1,0.018539160569206
2,236.46,0,1,1,1,2,0,0,1,0,0,1,0,0.07015512422214336
6,29.99,1,0,1,0,0,0,0,0,1,0,0,1,0.019186275383581947
4,130.05,1,0,0,0,0,0,0,1,0,0,1,0,0.006831693861236415
6,29.99,0,1,0,0,0,0,0,1,0,0,0,1,0.07697694598448156
4,59.42,1,0,1,0,1,1,0,1,0,0,0,1,0.014952597917118032
4,399.26,0,1,1,1,2,0,0,1,0,0,1,0,0.07301679485067165
6,281.85,0,1,0,1,2,0,0,1,0,0,0,1,0.07279255251453753
5,41.87,1,0,0,0,1,1,0,1,0,0,1,0,0.008159718407390174
1,242.47,1,1,0,0,0,0,0,1,0,0,0,1,0.08954800311934052
2,29.99,0,1,0,0,0,0,0,1,0,0,1,0,0.0621816700436285
9,270.79,0,1,0,1,2,0,0,1,0,0,0,1,0.07495746349034288
8,173.81,1,0,0,1,2,0,0,0,1,0,1,0,0.008358028399016462
2,81.26,1,0,1,0,0,0,0,0,1,0,0,1,0.03267696726779398
3,290.6,1,0,0,1,2,0,1,0,0,0,1,0,0.0037451765880448518
6,35.01,0,1,1,1,2,0,0,0,1,0,1,0,0.07871268836747232
12,62.55,0,1,1,0,0,0,0,0,1,0,0,1,0.08330230124285325
2,688.53,1,1,1,0,0,0,0,0,1,1,0,0,0.08503477842736942
5,332.47,0,1,1,0,0,0,0,1,0,0,1,0,0.0724055386317431
2,29.99,1,0,1,1,2,0,0,1,0,0,1,0,0.027497202624247957
2,456.07,0,1,0,0,1,1,1,0,0,0,1,0,0.028425603645945652
7,58.58,1,0,0,1,3,1,0,0,1,0,0,1,0.016163242684155782
5,378.68,1,1,0,0,1,1,0,1,0,0,0,1,0.06952179140477466
2,29.99,1,0,0,0,0,0,0,1,0,0,1,0,0.023372743638459606
10,404.89,1,0,0,1,2,0,0,0,1,1,0,0,-0.003519544739758823
3,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.07408194120979944
8,226.79,1,0,0,1,3,1,0,0,1,0,0,1,0.012545572417528073
5,29.99,0,1,0,0,0,0,1,0,0,0,0,1,0.06287046422256914
6,29.99,0,1,1,1,2,0,0,1,0,0,1,0,0.0784878557518047
1,264.8,0,1,1,0,0,0,0,1,0,0,0,1,0.09121241069540945
9,273.01,1,1,0,1,3,1,0,0,1,0,1,0,0.0813205686462728
9,57.86,1,0,1,0,0,0,0,0,1,0,0,1,0.019681331809802652
1,89.59,0,1,1,0,0,0,0,0,1,0,0,1,0.08725349044444443
2,605.11,1,1,1,1,2,0,0,1,0,0,0,1,0.07932070700670271
11,29.99,1,0,1,1,2,0,1,0,0,0,1,0,0.015166787213395344
3,635.4,1,1,1,1,2,0,0,1,0,0,1,0,0.08462945910244678
9,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.015402689022316896
7,95.99,0,1,1,1,2,0,0,1,0,0,0,1,0.07934265706276136
3,236.81,0,1,0,1,2,0,0,0,1,0,1,0,0.06622966195212614
3,109.56,0,1,0,0,0,0,0,1,0,0,1,0,0.06851643346044853
7,183.24,1,0,1,0,0,0,0,1,0,0,0,1,0.014187093222245262
12,352.57,0,1,0,1,3,1,0,0,1,0,1,0,0.07527834869254701
2,192.71,0,1,0,1,2,0,0,0,1,0,0,1,0.06032636549980511
3,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.009907034917386648
5,380.86,1,1,0,0,0,0,0,0,1,1,0,0,0.07207882742967922
4,518.09,1,1,1,1,2,0,0,1,0,0,0,1,0.0795230417397695
2,37.57,1,0,0,1,3,1,1,0,0,0,0,1,0.01674431378232895
4,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.07595687458566543
3,838.59,1,0,1,0,0,0,0,0,1,1,0,0,0.006640608578431753
12,29.99,0,1,1,1,2,0,0,1,0,0,0,1,0.0781361296177125
9,269.32,0,1,0,1,2,0,0,1,0,0,0,1,0.07495746349034288
1,74.38,1,0,0,0,0,0,0,0,1,0,0,1,0.005961502303024502
10,95.1,0,1,0,1,2,0,0,1,0,0,0,1,0.07974224816637526
2,653.89,1,0,1,0,0,0,0,1,0,0,1,0,0.03754411729659267
2,295.22,1,0,0,0,0,0,0,1,0,0,0,1,0.02075112455181423
9,357.85,0,1,0,0,0,0,0,0,1,0,1,0,0.07578754222853808
2,72.76,0,1,1,0,0,0,0,1,0,0,0,1,0.06633103859404575
2,179.03,0,1,0,0,0,0,1,0,0,0,0,1,0.039027053230972
10,183.36,1,0,0,1,2,0,0,0,1,0,0,1,0.007858942179111372
2,667.69,1,0,1,0,0,0,0,0,1,0,0,1,0.03595592722134992
10,29.99,0,1,0,0,0,0,1,0,0,0,1,0,0.06456893217926188
1,154.09,0,1,1,0,0,0,1,0,0,0,1,0,0.06869831612094904
3,341.87,0,1,0,1,2,0,1,0,0,1,0,0,0.030570544447797943
5,74.38,0,1,0,0,0,0,0,1,0,0,1,0,0.07547793959325809
2,152.85,1,0,0,1,2,0,0,1,0,0,0,1,0.018137149853636236
1,184.49,0,1,0,1,3,1,0,1,0,0,0,1,0.09519079817024359
5,859.66,1,1,1,0,0,0,0,1,0,0,1,0,0.08502501776543873
10,29.99,1,0,0,1,2,0,1,0,0,0,1,0,0.019371743198650176
6,29.99,1,0,1,0,0,0,0,0,1,0,0,1,0.019186275383581947
10,57.64,0,1,0,1,3,1,1,0,0,0,1,0,0.07386571849428464
1,172.9,0,1,0,0,1,1,0,0,1,0,0,1,0.09340485975815646
2,136.46,1,0,0,0,0,0,0,1,0,0,1,0,0.021441827853609527
10,29.99,1,0,0,0,1,1,0,0,1,0,1,0,0.014638924815984194
10,120.67,1,0,1,0,0,0,0,1,0,0,1,0,0.012029190972872056
1,211.62,0,1,0,1,2,0,1,0,0,0,0,1,0.07435216557112814
4,679.08,1,1,1,0,0,0,0,1,0,1,0,0,0.09375595221290384
1,705.0,1,1,1,0,1,1,0,0,1,1,0,0,0.10139083784566613
10,158.76,1,0,0,1,2,0,0,0,1,0,0,1,0.007182406646297268
5,264.69,0,1,1,1,2,0,0,1,0,0,1,0,0.07361696129347983
5,486.31,1,0,0,1,2,0,0,0,1,0,1,0,0.016430565142273174
10,105.34,0,1,0,1,3,1,0,0,1,0,1,0,0.08029974617464097
6,245.24,1,0,1,0,0,0,0,0,1,0,1,0,0.020759320631071124
1,345.26,0,1,1,1,2,0,0,1,0,0,1,0,0.08671698139260403
6,206.23,1,1,0,1,2,0,0,1,0,0,1,0,0.07407284525428373
4,117.6,1,0,1,0,0,0,0,0,1,0,1,0,0.018727920487932773
6,110.81,1,0,1,0,0,0,1,0,0,0,0,1,0.012286037302343261
1,342.69,0,1,0,1,2,0,0,0,1,0,0,1,0.08771800594654533
1,476.45,0,1,0,1,2,0,0,0,1,0,1,0,0.07548989645444873
12,70.6,1,0,0,1,2,0,0,0,1,0,0,1,0.010436504592192364
10,60.06,1,0,1,0,0,0,0,0,1,0,0,1,0.0115031969291442
1,73.5,0,1,1,0,0,0,0,1,0,0,0,1,0.09281773619425254
9,290.75,1,0,0,0,0,0,0,1,0,0,0,1,0.010212263281357228
2,303.01,0,1,0,1,3,1,0,1,0,0,0,1,0.06104708808114312
6,81.2,0,1,1,0,0,0,0,0,1,0,0,1,0.08267649494079571
5,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.014559197918348546
5,79.38,1,0,1,0,0,0,0,1,0,0,0,1,0.017354457707470017
3,564.15,1,1,1,0,0,0,0,1,0,1,0,0,0.08662490188596636
1,548.0,0,1,1,1,3,1,0,1,0,0,1,0,0.09071529199849648
5,358.25,1,0,0,1,2,0,0,0,1,0,1,0,0.007163021863440144
11,118.01,0,1,1,0,0,0,1,0,0,0,0,1,0.07563645804259857
2,41.55,0,1,1,0,0,0,0,1,0,0,0,1,0.0628128246921356
1,204.89,1,1,0,0,0,0,0,0,1,0,0,1,0.08740619980117398
3,82.93,0,1,1,1,2,0,0,0,1,0,1,0,0.07513004863671602
1,661.63,1,0,1,1,2,0,0,1,0,0,1,0,-0.013732591859982449
1,58.37,1,0,1,0,0,0,0,0,1,0,1,0,0.010626502197352033
10,267.19,1,1,1,0,0,0,0,0,1,0,0,1,0.08513595430114552
5,289.65,1,0,0,0,0,0,0,1,0,1,0,0,-0.015703694875263283
7,29.99,1,0,1,0,0,0,0,1,0,0,1,0,0.01741058411720864
1,261.88,0,1,1,1,2,0,0,1,0,0,1,0,0.08946837668084363
1,469.26,1,0,0,0,0,0,0,1,0,0,0,1,-0.020082154705435618
3,405.02,0,1,1,0,0,0,0,1,0,0,0,1,0.0727318027659694
5,287.97,1,0,0,1,3,1,0,1,0,0,1,0,0.005235917406772678
11,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.012569665969556595
10,92.66,1,0,0,1,2,0,0,1,0,0,0,1,0.002108539892386893
9,31.26,1,0,1,1,2,0,0,0,1,0,0,1,0.018988154309959523
8,230.7,0,1,1,1,3,1,0,0,1,1,0,0,0.07636377109680963
8,74.52,1,0,1,1,3,1,0,0,1,0,0,1,0.022738388906493656
9,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.07954216444386647
9,92.92,1,0,0,1,2,0,0,0,1,0,1,0,0.010583654660428099
5,617.12,1,0,1,1,2,0,1,0,0,0,1,0,0.018274387295130645
7,34.11,1,0,0,0,1,1,0,0,1,0,1,0,0.013572550857723256
2,173.95,0,1,0,1,2,0,0,1,0,0,1,0,0.065455603978344
4,260.86,1,1,1,1,2,0,0,0,1,0,0,1,0.08072930785756656
1,137.47,0,1,0,1,2,0,0,1,0,0,1,0,0.09125950379920472
1,29.99,0,1,0,1,3,1,0,1,0,0,0,1,0.07395082612560996
7,35.26,1,0,0,0,0,0,1,0,0,0,1,0,0.007900286157995526
3,29.99,1,0,0,1,3,1,0,0,1,0,1,0,0.009907034917386648
2,83.73,1,0,1,1,2,0,0,0,1,0,1,0,0.03317696499393798
3,383.34,1,0,0,1,2,0,0,0,1,0,0,1,0.0173928893103132
7,29.99,0,1,0,1,2,0,0,1,0,0,0,1,0.07777223044859953
9,147.48,1,0,1,1,2,0,1,0,0,0,1,0,0.014669304703648217
2,268.97,0,1,1,1,2,0,0,0,1,0,0,1,0.06250640343365732
2,238.34,0,1,1,1,2,0,1,0,0,0,1,0,0.0463709756390662
9,29.99,1,0,1,0,0,0,0,0,1,0,1,0,0.018583894933121625
3,256.01,0,1,1,0,0,0,0,1,0,0,1,0,0.07185783098304341
1,390.8,0,1,0,1,3,1,0,1,0,0,0,1,0.09017941132934224
4,384.49,1,1,1,0,1,1,0,1,0,0,0,1,0.0793157402637325
4,251.41,0,1,1,1,2,0,0,1,0,0,1,0,0.0732933039927458
1,58.98,0,1,1,0,0,0,0,0,1,0,1,0,0.08269765056757895
10,357.81,1,0,0,1,2,0,0,1,0,0,1,0,0.010404162125837627
8,500.49,1,0,1,1,3,1,0,0,1,0,1,0,0.028979788521972027
3,60.87,1,0,0,0,1,1,0,1,0,0,0,1,0.008440145296696358
2,477.45,0,1,1,1,3,1,0,0,1,1,0,0,0.06932377156905327
6,453.27,1,0,1,1,2,0,0,1,0,1,0,0,0.011389991684326028
2,670.14,1,1,1,0,0,0,0,1,0,0,0,1,0.08497994429554143
7,29.99,1,0,1,0,0,0,0,0,1,0,1,0,0.02038604585777401
6,42.94,1,0,0,0,0,0,0,0,1,0,1,0,0.011745454832041854
9,331.46,0,1,0,0,0,0,0,1,0,0,1,0,0.07476111419830447
2,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.0621816700436285
6,29.99,1,0,0,0,1,1,0,1,0,0,1,0,0.007853524372115298
1,393.14,0,1,1,1,2,0,0,1,0,0,1,0,0.08703548078195603
12,46.21,1,0,0,0,0,0,1,0,0,0,0,1,0.023432050129905888
1,75.3,0,1,1,0,0,0,0,1,0,0,0,1,0.09281773619425254
10,140.79,1,0,0,0,0,0,1,0,0,0,1,0,0.014354394974621473
1,1257.54,1,1,1,1,2,0,0,0,1,1,0,0,0.04922293978421596
1,96.38,1,0,1,1,2,0,0,0,1,0,1,0,0.006708002375846012
12,186.38,0,1,0,1,2,0,0,0,1,0,0,1,0.07608888118985989
10,209.46,1,0,1,0,0,0,0,1,0,0,0,1,0.006574204465348607
3,94.13,0,1,0,0,0,0,1,0,0,0,1,0,0.04012553696726137
5,148.22,1,0,0,1,2,0,0,1,0,0,0,1,0.0033401519279151193
12,29.99,0,1,1,0,0,0,0,1,0,0,0,1,0.0781361296177125
11,152.66,0,1,0,0,0,0,0,1,0,0,0,1,0.07672206572570196
6,29.99,1,0,1,1,2,0,0,0,1,0,1,0,0.01860396317607231
4,116.02,1,0,0,1,2,0,1,0,0,0,0,1,0.005718930635443903
9,512.89,0,1,1,1,2,0,0,0,1,1,0,0,0.078463799386098
4,505.76,1,0,1,0,0,0,0,0,1,1,0,0,0.0061255079287954595
7,29.99,0,1,0,0,1,1,0,1,0,0,1,0,0.07692975439877686
7,209.28,1,0,1,0,0,0,0,1,0,0,1,0,0.01565190168993516
10,134.32,1,0,0,0,0,0,0,1,0,0,0,1,0.002310724977616821
12,29.99,1,0,1,1,2,0,1,0,0,0,0,1,0.011524182180101247
4,392.91,0,1,1,1,2,0,0,1,0,0,0,1,0.07394154821773122
6,279.94,0,1,0,1,3,1,1,0,0,0,0,1,0.05995042995607683
9,48.12,0,1,0,1,2,0,1,0,0,0,0,1,0.0769746187009568
11,133.32,1,0,0,0,0,0,1,0,0,0,0,1,0.01579995619020716
3,557.77,1,0,1,0,0,0,0,0,1,0,0,1,0.02441759488176211
9,60.93,1,0,1,0,0,0,0,0,1,0,1,0,0.01902621311380448
7,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.07692975439877686
12,336.13,0,1,0,0,0,0,0,0,1,0,0,1,0.0733374520907457
8,39.33,0,1,1,1,2,0,0,0,1,0,1,0,0.07884170384822306
6,190.08,1,0,1,0,0,0,0,1,0,0,0,1,0.015669748251883497
5,825.27,0,1,1,1,2,0,0,1,0,1,0,0,0.08566300663375538
10,126.79,1,0,0,0,0,0,0,1,0,0,1,0,0.007970511552703285
7,202.62,1,0,0,1,2,0,0,1,0,0,1,0,0.00508006586111856
3,760.11,1,1,1,0,0,0,0,1,0,0,0,1,0.08613322816099625
7,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.010499438165796848
10,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.008309450257235049
10,298.67,1,0,1,1,2,0,0,1,0,0,1,0,0.01385305196658787
