trip_duration,distance_traveled,num_of_passengers,fare,miscellaneous_fees,total_fare,surge_applied,tip_class
954.0,4.28,2.0,97.5,5.799999999999997,114.3,0,under med
1641.0,7.4,1.0,109.725,23.224999999999994,142.95,1,under med
762.0,4.07,1.0,82.5,10.200000000000005,110.7,0,over med
1024.0,4.75,1.0,97.5,26.44999999999999,148.95,1,over med
689.0,3.06,1.0,71.25,34.2,126.45,1,over med
1117.0,4.14,1.0,101.25,26.57499999999999,159.825,1,high
876.0,3.15,1.0,82.5,6.0,133.5,0,high
510.0,2.25,1.0,60.0,6.125,79.125,0,under med
847.0,3.7,1.0,86.25,6.0,92.25,0,low
1089.0,4.07,1.0,97.5,26.44999999999999,148.95,1,over med
671.0,3.2,1.0,71.25,6.450000000000003,92.7,0,under med
346.0,2.29,1.0,48.75,6.0,54.75,0,low
411.0,2.46,3.0,56.25,26.200000000000003,99.45,1,over med
571.0,2.48,1.0,63.75,5.950000000000003,83.7,0,under med
1271.0,7.24,1.0,127.5,26.625,154.125,1,low
1651.0,6.6,5.0,142.5,26.625,169.125,1,low
723.0,2.41,1.0,71.25,5.875,100.125,0,over med
553.0,2.83,4.0,63.75,5.950000000000003,83.7,0,under med
602.0,3.75,1.0,75.0,10.174999999999995,110.175,0,over med
889.0,12.89,1.0,176.25,9.75,186.0,0,low
805.0,4.23,1.0,86.25,26.19999999999999,135.45,1,over med
1291.0,4.67,1.0,116.25,34.125,180.375,1,high
1575.0,7.56,2.0,142.5,26.375,202.875,1,high
428.0,1.59,6.0,52.5,6.0,58.5,0,low
347.0,1.64,1.0,45.0,6.200000000000003,61.2,0,under med
687.0,4.01,2.0,78.75,9.875,110.625,0,over med
623.0,2.24,5.0,60.0,13.200000000000005,88.2,0,under med
647.0,3.06,1.0,67.5,9.625,100.125,0,over med
684.0,6.58,1.0,108.75,9.375,148.125,0,high
246.0,0.95,1.0,33.75,9.450000000000005,52.2,0,low
524.0,1.83,1.0,56.25,5.6000000000000085,77.85000000000001,0,under med
1021.0,5.76,1.0,105.0,6.200000000000017,133.20000000000002,0,over med
1046.0,4.99,5.0,105.0,6.200000000000017,133.20000000000002,0,over med
482.0,2.0,1.0,56.25,10.25,82.5,0,under med
10.0,0.11,1.0,75.0,2.700000000000003,92.7,0,under med
2177.0,7.72,1.0,183.75,33.625,261.375,1,high
530.0,2.35,1.0,60.0,13.875,91.875,0,over med
670.0,3.6,1.0,75.0,6.25,101.25,0,over med
1701.0,10.49,1.0,183.75,62.625,246.375,0,low
975.0,3.94,1.0,93.75,5.950000000000003,119.7,0,over med
635.0,2.57,2.0,67.5,5.700000000000003,88.2,0,under med
640.0,3.38,1.0,75.0,9.900000000000006,105.9,0,over med
514.0,2.64,1.0,60.0,9.700000000000005,83.7,0,under med
1064.0,4.96,1.0,105.0,6.200000000000017,133.20000000000002,0,over med
523.0,1.95,1.0,56.25,5.6000000000000085,77.85000000000001,0,under med
390.0,2.57,1.0,52.5,5.625,70.125,0,under med
1116.0,4.35,1.0,101.25,33.875,169.125,1,high
512.0,2.3,2.0,56.25,6.450000000000003,74.7,0,under med
1320.0,7.11,1.0,135.0,6.199999999999989,169.2,0,high
383.0,1.74,1.0,48.75,13.500000000000009,62.25000000000001,0,low
672.0,3.43,1.0,75.0,6.200000000000003,97.2,0,under med
347.0,1.38,1.0,41.25,6.174999999999997,61.425,0,under med
424.0,1.93,1.0,48.75,6.0,54.75,0,low
535.0,1.51,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
2455.0,13.97,1.0,240.0,13.200000000000044,304.20000000000005,0,high
1243.0,12.92,1.0,187.5,13.75,251.25,0,high
1816.0,9.4,2.0,183.75,54.89999999999998,286.65,0,high
747.0,3.3,1.0,78.75,26.94999999999999,131.7,1,high
482.0,1.72,1.0,52.5,5.625,73.125,0,under med
18.0,0.16,1.0,18.75,6.0,24.75,0,low
638.0,2.51,1.0,63.75,5.950000000000003,83.7,0,under med
349.0,2.57,1.0,52.5,5.625,70.125,0,under med
302.0,1.67,1.0,41.25,9.75,66.0,0,under med
994.0,4.99,1.0,97.5,34.32499999999999,144.825,1,under med
799.0,2.9,1.0,75.0,13.5,88.5,0,low
2367.0,7.72,1.0,187.5,26.125,251.625,1,high
897.0,3.7,1.0,86.25,5.875,115.125,0,over med
1511.0,8.14,5.0,153.75,30.375,199.125,1,under med
1247.0,7.29,1.0,123.75,26.625,150.375,1,low
325.0,2.22,1.0,48.75,9.375,73.125,0,under med
220.0,1.5,1.0,37.5,5.700000000000003,52.2,0,low
1000.0,4.86,2.0,86.25,9.950000000000005,115.2,0,over med
573.0,2.53,1.0,63.75,29.974999999999994,100.725,1,low
886.0,3.54,1.0,82.5,6.0,88.5,0,low
795.0,2.41,1.0,75.0,6.200000000000003,97.2,0,under med
359.0,1.58,1.0,45.0,6.0,51.0,0,low
476.0,1.56,1.0,52.5,5.625,73.125,0,under med
851.0,4.04,1.0,82.5,6.5,111.0,0,over med
301.0,2.01,1.0,45.0,9.25,92.25,0,high
1438.0,12.33,1.0,191.25,6.0,212.25,0,under med
1118.0,4.99,1.0,108.75,6.125,148.875,0,high
763.0,2.22,1.0,67.5,13.700000000000005,97.2,0,under med
1046.0,5.01,1.0,101.25,34.19999999999999,162.45,1,high
1751.0,10.53,1.0,183.75,26.69999999999999,252.45,1,high
456.0,2.0,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
640.0,2.11,1.0,63.75,13.849999999999994,96.6,0,over med
761.0,3.41,1.0,78.75,6.0,84.75,0,low
504.0,2.24,1.0,56.25,6.000000000000007,62.25000000000001,0,low
72351.0,2.99,1.0,67.5,9.75,77.25,0,low
693.0,1.92,2.0,63.75,13.5,77.25,0,low
561.0,3.54,1.0,71.25,9.950000000000005,97.2,0,under med
544.0,3.22,2.0,63.75,33.7,117.45,1,over med
1477.0,8.05,2.0,146.25,30.375,191.625,1,under med
445.0,1.19,1.0,48.75,9.375,73.125,0,under med
888.0,3.04,1.0,78.75,5.950000000000003,101.7,0,over med
1549.0,21.11,1.0,277.5,6.050000000000011,368.55,0,high
921.0,4.22,1.0,93.75,34.32499999999999,147.075,1,over med
1516.0,12.25,3.0,412.5,22.94999999999993,522.4499999999999,1,high
898.0,6.34,1.0,112.5,5.549999999999983,154.04999999999998,0,high
286.0,1.4,4.0,41.25,26.825000000000003,78.075,1,under med
1635.0,10.25,1.0,183.75,26.625,210.375,1,low
384.0,2.01,1.0,52.5,9.350000000000009,77.85000000000001,0,under med
1173.0,7.72,1.0,142.5,34.44999999999999,211.95,1,high
1498.0,9.59,1.0,165.0,26.94999999999999,229.95,1,high
537.0,1.93,2.0,56.25,9.75,66.0,0,low
460.0,1.45,1.0,48.75,6.075000000000003,54.825,0,low
573.0,2.57,1.0,63.75,9.450000000000005,88.2,0,under med
433.0,1.66,1.0,48.75,5.950000000000003,65.7,0,under med
878.0,3.06,1.0,82.5,10.200000000000005,110.7,0,over med
711.0,3.52,1.0,78.75,5.950000000000003,101.7,0,over med
1382.0,9.85,1.0,168.75,26.625,225.375,1,high
1019.0,3.83,1.0,93.75,26.625,132.375,1,under med
550.0,2.12,1.0,60.0,6.200000000000003,79.2,0,under med
951.0,4.99,1.0,101.25,26.125,135.375,1,low
324.0,2.33,5.0,45.0,13.199999999999989,70.19999999999999,0,under med
907.0,7.84,5.0,131.25,26.19999999999999,189.45,1,high
1636.0,5.57,1.0,138.75,33.69999999999999,207.45,1,high
339.0,1.13,1.0,45.0,5.75,63.75,0,under med
1147.0,5.92,1.0,120.0,13.199999999999989,160.2,0,high
542.0,3.32,1.0,63.75,26.700000000000003,108.45,1,over med
793.0,3.23,1.0,82.5,6.25,99.75,0,under med
519.0,2.01,1.0,56.25,13.5,69.75,0,low
588.0,2.19,1.0,60.0,6.200000000000003,79.2,0,under med
843.0,3.59,1.0,86.25,34.20000000000002,144.45000000000002,1,over med
602.0,2.54,1.0,60.0,6.200000000000003,79.2,0,under med
573.0,2.24,1.0,60.0,33.95,112.95,1,over med
796.0,3.89,1.0,86.25,10.150000000000006,110.4,0,under med
298.0,1.63,1.0,41.25,9.75,51.0,0,low
198.0,0.97,1.0,33.75,6.500000000000007,62.25000000000001,0,over med
384.0,2.14,1.0,52.5,14.0,88.5,0,over med
519.0,2.11,6.0,56.25,13.0,107.25,0,high
1132.0,5.55,1.0,108.75,6.0,114.75,0,low
484.0,1.72,1.0,52.5,6.0,58.5,0,low
715.0,1.77,1.0,67.5,5.700000000000003,88.2,0,under med
84722.0,6.41,1.0,153.75,26.625,180.375,1,low
1345.0,5.15,1.0,116.25,26.125,150.375,1,low
544.0,2.61,1.0,60.0,6.200000000000003,79.2,0,under med
325.0,1.4,1.0,41.25,9.950000000000005,61.2,0,under med
588.0,2.25,1.0,60.0,6.125,79.125,0,under med
353.0,1.96,1.0,45.0,5.75,63.75,0,under med
915.0,10.14,1.0,150.0,30.375,180.375,1,low
465.0,2.25,1.0,56.25,6.375,74.625,0,under med
2513.0,13.33,1.0,225.0,10.225000000000025,258.225,0,over med
767.0,2.27,1.0,67.5,5.700000000000003,88.2,0,under med
1025.0,3.51,1.0,90.0,13.200000000000005,124.2,0,over med
1393.0,10.04,1.0,153.75,5.949999999999989,191.7,0,high
983.0,5.63,1.0,101.25,26.5,159.75,1,high
367.0,1.09,1.0,41.25,6.0,47.25,0,low
687.0,2.67,1.0,67.5,9.75,77.25,0,low
370.0,2.11,2.0,48.75,13.950000000000005,74.7,0,under med
211.0,0.8,1.0,33.75,9.75,43.5,0,low
2749.0,40.27,3.0,633.75,105.20000000000005,886.95,0,high
911.0,8.45,1.0,131.25,6.450000000000017,164.70000000000002,0,high
748.0,3.6,1.0,78.75,13.0,99.75,0,low
449.0,1.38,1.0,48.75,6.0,114.75,0,high
518.0,4.51,1.0,75.0,13.625,110.625,0,over med
507.0,1.77,1.0,56.25,13.375,83.625,0,under med
1098.0,5.73,1.0,112.5,29.94999999999999,171.45,1,high
1633.0,11.09,1.0,187.5,13.5,201.0,0,low
364.0,2.38,1.0,48.75,5.950000000000003,65.7,0,under med
1174.0,4.41,1.0,108.75,6.0,129.75,0,under med
1394.0,12.97,2.0,195.0,26.625,221.625,1,low
493.0,2.48,1.0,56.25,13.450000000000005,83.7,0,under med
1112.0,3.65,1.0,97.5,26.44999999999999,148.95,1,over med
2.0,0.14,1.0,375.0,2.6999999999999886,452.7,0,high
4943.0,16.21,1.0,427.5,26.625,454.125,1,low
649.0,2.46,1.0,67.5,9.25,84.75,0,low
242.0,1.58,1.0,37.5,5.700000000000003,52.2,0,low
735.0,4.31,1.0,150.0,2.25,152.25,0,low
1264.0,11.43,1.0,172.5,28.69999999999999,241.2,0,high
386.0,2.37,1.0,67.5,2.25,69.75,0,low
401.0,1.98,1.0,52.5,13.700000000000005,79.2,0,under med
1286.0,12.07,1.0,176.25,9.75,201.0,0,under med
1185.0,5.54,1.0,116.25,26.32499999999999,178.575,1,high
743.0,2.88,1.0,75.0,6.200000000000003,97.2,0,under med
1465.0,4.6,1.0,116.25,6.0,122.25,0,low
455.0,1.63,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
453.0,6.31,1.0,93.75,5.950000000000003,119.7,0,over med
714.0,4.94,2.0,82.5,26.125,116.625,1,low
938.0,7.11,1.0,120.0,6.0,126.0,0,low
251.0,1.13,1.0,37.5,13.625,61.125,0,under med
2872.0,17.82,2.0,292.5,26.42500000000001,398.925,1,high
411.0,2.0,1.0,48.75,33.625,90.375,1,low
1660.0,11.7,1.0,191.25,26.19999999999999,261.45,1,high
1071.0,2.74,4.0,90.0,6.0,96.0,0,low
417.0,2.25,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
828.0,5.73,1.0,93.75,26.700000000000017,144.45000000000002,1,over med
684.0,4.02,1.0,75.0,13.125,106.125,0,over med
948.0,9.45,1.0,142.5,26.44999999999999,202.95,1,high
887.0,5.63,1.0,105.0,6.125,133.125,0,over med
759.0,3.43,1.0,82.5,26.32499999999999,141.825,1,high
1183.0,5.71,1.0,112.5,13.699999999999989,151.2,0,over med
1178.0,5.95,2.0,116.25,26.19999999999999,171.45,1,high
695.0,2.85,1.0,71.25,34.125,120.375,1,under med
1607.0,5.28,1.0,138.75,6.0,144.75,0,low
283.0,1.45,1.0,41.25,13.75,75.0,0,over med
1331.0,8.53,1.0,146.25,26.82499999999999,216.075,1,high
383.0,1.43,1.0,45.0,26.950000000000003,85.95,1,under med
1942.0,9.41,1.0,180.0,26.575000000000045,268.57500000000005,1,high
1149.0,11.1,1.0,172.5,6.0,178.5,0,low
112.0,0.51,1.0,26.25,6.0,32.25,0,low
897.0,4.22,1.0,93.75,34.07499999999999,159.825,1,high
700.0,4.01,1.0,78.75,26.94999999999999,131.7,1,high
344.0,1.66,1.0,45.0,5.75,63.75,0,under med
541.0,2.41,1.0,60.0,30.450000000000003,108.45,1,over med
795.0,9.0,5.0,135.0,6.0,171.0,0,high
896.0,4.83,1.0,93.75,26.700000000000017,144.45000000000002,1,over med
859.0,4.46,5.0,90.0,26.94999999999999,139.95,1,over med
2631.0,30.63,5.0,390.0,55.42499999999996,556.425,0,high
1338.0,5.23,1.0,116.25,6.0,122.25,0,low
807.0,3.7,2.0,82.5,34.125,116.625,1,low
918.0,8.9,5.0,142.5,26.92500000000001,211.425,1,high
1047.0,5.17,1.0,105.0,34.125,154.125,1,under med
1271.0,13.94,1.0,198.75,26.700000000000045,270.45000000000005,1,high
132.0,1.03,1.0,30.0,13.200000000000005,52.2,0,low
2542.0,16.03,1.0,273.75,26.774999999999977,390.525,1,high
991.0,4.65,1.0,97.5,26.44999999999999,148.95,1,over med
929.0,5.12,1.0,97.5,30.5,150.0,1,over med
567.0,5.13,1.0,90.0,55.14999999999998,174.14999999999998,0,high
851.0,3.64,1.0,82.5,26.450000000000017,130.95000000000002,1,over med
818.0,3.4,3.0,82.5,5.700000000000003,106.2,0,over med
2215.0,10.98,1.0,195.0,13.5,208.5,0,low
1630.0,18.19,1.0,251.25,9.949999999999989,313.2,0,high
816.0,4.83,1.0,86.25,13.5,99.75,0,low
1144.0,4.23,1.0,112.5,13.699999999999989,151.2,0,over med
263.0,1.0,1.0,37.5,10.25,69.75,0,over med
552.0,3.43,1.0,67.5,26.450000000000003,112.95,1,over med
53.0,0.39,1.0,22.5,5.5,516.0,0,high
232.0,1.63,1.0,37.5,9.5,75.0,0,high
451.0,1.58,1.0,48.75,13.674999999999995,73.425,0,under med
763.0,2.37,1.0,71.25,13.450000000000005,101.7,0,over med
628.0,3.89,1.0,75.0,34.625,131.625,1,over med
909.0,3.93,1.0,90.0,34.125,139.125,1,under med
2773.0,14.29,1.0,251.25,34.19999999999999,342.45,1,high
878.0,10.64,2.0,262.5,2.7250000000000227,291.225,0,high
855.0,4.44,1.0,93.75,26.700000000000017,144.45000000000002,1,over med
2503.0,12.67,1.0,232.5,30.375,262.875,1,low
911.0,4.04,1.0,90.0,26.80000000000001,145.8,1,high
467.0,1.34,1.0,48.75,6.424999999999997,71.175,0,under med
1126.0,4.25,1.0,105.0,26.94999999999999,157.95,1,high
747.0,6.13,1.0,97.5,30.375,142.875,1,under med
937.0,3.86,1.0,82.5,6.125,110.625,0,over med
558.0,2.16,1.0,60.0,6.0,66.0,0,low
1252.0,5.12,1.0,116.25,6.0,122.25,0,low
1248.0,4.84,3.0,112.5,13.5,126.0,0,low
45.0,0.53,1.0,22.5,6.25,78.75,0,high
1666.0,8.09,1.0,153.75,26.69999999999999,216.45,1,high
582.0,1.48,1.0,56.25,6.450000000000003,74.7,0,under med
83748.0,8.48,1.0,146.25,9.75,156.0,0,low
565.0,1.79,2.0,56.25,26.200000000000003,99.45,1,over med
842.0,3.19,1.0,78.75,13.5,92.25,0,low
954.0,6.24,1.0,108.75,26.69999999999999,162.45,1,high
491.0,1.5,6.0,52.5,13.299999999999995,85.8,0,over med
306.0,1.72,2.0,45.0,6.200000000000003,61.2,0,under med
606.0,3.4,1.0,67.5,26.625,109.125,1,under med
394.0,1.4,1.0,48.75,6.0,54.75,0,low
520.0,2.29,1.0,60.0,33.95,112.95,1,over med
1774.0,7.4,1.0,157.5,9.75,167.25,0,low
346.0,1.21,1.0,41.25,6.0,47.25,0,low
1387.0,6.61,1.0,131.25,33.724999999999994,165.975,1,low
357.0,1.43,1.0,45.0,10.174999999999995,71.175,0,under med
685.0,2.83,1.0,63.75,5.924999999999997,90.675,0,over med
775.0,6.36,1.0,101.25,6.0,107.25,0,low
625.0,4.46,1.0,82.5,26.450000000000017,130.95000000000002,1,over med
1170.0,5.63,1.0,120.0,30.375,180.375,1,high
1283.0,6.1,5.0,120.0,26.325000000000017,161.32500000000002,1,under med
1912.0,9.19,1.0,172.5,34.125,206.625,1,low
827.0,5.44,1.0,93.75,26.700000000000017,144.45000000000002,1,over med
208.0,0.92,1.0,33.75,9.75,58.5,0,under med
1446.0,10.46,1.0,172.5,26.625,274.125,1,high
417.0,1.61,1.0,48.75,13.875,74.625,0,under med
86309.0,8.37,1.0,123.75,5.950000000000017,155.70000000000002,0,high
2179.0,20.62,1.0,292.5,29.94999999999999,387.45,1,high
507.0,1.8,1.0,52.5,9.75,77.25,0,under med
479.0,2.25,1.0,56.25,9.75,66.0,0,low
84250.0,0.8,1.0,37.5,6.0,43.5,0,low
814.0,3.62,1.0,82.5,30.625,124.125,1,under med
765.0,10.4,1.0,300.0,1.8500000000000227,377.85,0,high
734.0,5.05,1.0,86.25,30.55000000000001,145.8,1,high
999.0,4.96,1.0,101.25,6.0,182.25,0,high
903.0,5.15,2.0,101.25,26.125,153.375,1,high
1751.0,7.47,1.0,161.25,6.0,182.25,0,under med
521.0,1.26,1.0,52.5,5.550000000000011,76.05000000000001,0,over med
636.0,1.01,1.0,60.0,13.5,73.5,0,low
394.0,2.19,1.0,48.75,5.649999999999992,68.39999999999999,0,under med
1344.0,18.09,1.0,247.5,54.625,340.125,0,high
1045.0,8.05,1.0,131.25,34.625,187.875,1,over med
617.0,3.17,1.0,67.5,6.0,73.5,0,low
877.0,5.41,5.0,101.25,13.449999999999989,137.7,0,over med
5432.0,27.17,2.0,390.0,88.57500000000005,622.575,0,high
254.0,0.55,2.0,30.0,9.75,39.75,0,low
394.0,3.01,1.0,60.0,6.0,66.0,0,low
560.0,2.32,1.0,56.25,13.450000000000005,83.7,0,under med
2343.0,18.81,1.0,281.25,6.0,287.25,0,low
642.0,2.86,1.0,67.5,5.700000000000003,88.2,0,under med
460.0,1.58,1.0,48.75,5.950000000000003,65.7,0,under med
783.0,1.74,1.0,67.5,5.700000000000003,88.2,0,under med
210.0,1.26,1.0,33.75,6.0,39.75,0,low
508.0,1.74,1.0,56.25,5.5,99.75,0,high
307.0,0.66,1.0,37.5,6.0,43.5,0,low
334.0,2.06,2.0,48.75,26.700000000000003,90.45,1,under med
388.0,2.35,5.0,52.5,5.625,73.125,0,under med
2280.0,15.77,3.0,243.75,13.5,257.25,0,low
700.0,3.06,1.0,71.25,9.950000000000005,97.2,0,under med
585.0,2.86,1.0,67.5,9.75,77.25,0,low
585.0,2.75,1.0,67.5,6.375,91.875,0,over med
3144.0,11.84,1.0,255.0,26.950000000000045,337.95000000000005,1,high
797.0,6.9,1.0,108.75,6.0,114.75,0,low
988.0,4.18,1.0,97.5,26.625,124.125,1,low
4706.0,9.69,1.0,345.0,13.199999999999989,430.2,0,high
970.0,7.56,1.0,131.25,6.125,171.375,0,high
1005.0,6.5,1.0,116.25,6.449999999999989,146.7,0,over med
1105.0,5.65,1.0,108.75,13.799999999999985,140.54999999999998,0,over med
512.0,2.57,2.0,60.0,6.5,82.5,0,under med
411.0,2.56,2.0,52.5,13.299999999999995,85.8,0,over med
784.0,3.2,1.0,78.75,6.25,96.0,0,under med
342.0,1.61,1.0,45.0,13.125,73.125,0,under med
839.0,8.87,1.0,150.0,2.25,152.25,0,low
727.0,2.67,1.0,67.5,34.45000000000002,121.95000000000002,1,over med
1703.0,16.45,2.0,251.25,30.375,281.625,1,low
1358.0,4.26,1.0,120.0,26.950000000000017,175.95000000000002,1,high
601.0,3.64,1.0,71.25,13.25,97.5,0,under med
555.0,2.46,1.0,60.0,6.200000000000003,79.2,0,under med
795.0,3.89,1.0,86.25,6.0,92.25,0,low
1422.0,5.31,1.0,123.75,26.69999999999999,180.45,1,high
666.0,2.03,3.0,63.75,13.950000000000005,92.7,0,under med
587.0,2.57,1.0,63.75,5.950000000000003,83.7,0,under med
534.0,2.57,1.0,63.75,9.75,73.5,0,low
1249.0,11.72,1.0,172.5,6.0,178.5,0,low
1253.0,2.93,1.0,101.25,13.75,135.0,0,over med
14.0,0.11,1.0,18.75,6.0,24.75,0,low
678.0,3.33,1.0,71.25,6.450000000000003,92.7,0,under med
701.0,3.2,1.0,75.0,13.200000000000005,106.2,0,over med
512.0,2.0,1.0,56.25,13.450000000000005,83.7,0,under med
441.0,2.25,6.0,52.5,26.450000000000003,94.95,1,under med
814.0,3.99,1.0,86.25,13.5,99.75,0,low
668.0,7.63,1.0,116.25,9.949999999999989,151.2,0,over med
1319.0,4.78,1.0,120.0,27.125,169.125,1,over med
502.0,2.96,1.0,60.0,9.5,82.5,0,under med
296.0,0.97,1.0,37.5,13.700000000000005,61.2,0,under med
1220.0,4.57,2.0,108.75,6.5,137.25,0,over med
632.0,4.2,1.0,78.75,33.875,131.625,1,over med
1217.0,4.86,1.0,112.5,27.125,161.625,1,over med
647.0,2.59,1.0,67.5,13.799999999999995,105.3,0,over med
362.0,2.16,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
1947.0,10.38,1.0,195.0,26.94999999999999,265.95,1,high
1976.0,15.1,1.0,232.5,27.125,311.625,1,high
459.0,2.7,5.0,56.25,6.2250000000000085,68.47500000000001,0,low
676.0,4.02,1.0,78.75,6.0,84.75,0,low
1042.0,6.2,1.0,112.5,9.349999999999994,152.85,0,high
1254.0,11.89,1.0,176.25,26.19999999999999,243.45,1,high
1557.0,6.12,1.0,131.25,13.5,159.75,0,under med
476.0,2.24,1.0,56.25,10.25,82.5,0,under med
822.0,3.67,1.0,82.5,9.849999999999994,115.35,0,over med
710.0,2.74,1.0,67.5,26.375,115.875,1,over med
776.0,7.35,1.0,116.25,30.75,165.0,1,over med
912.0,8.34,1.0,131.25,26.19999999999999,189.45,1,high
569.0,1.87,1.0,60.0,13.5,82.5,0,low
1055.0,4.76,1.0,90.0,13.325000000000005,104.325,0,low
274.0,1.46,1.0,41.25,5.5,54.75,0,low
1754.0,13.84,2.0,202.5,34.07499999999999,307.575,1,high
657.0,3.07,1.0,71.25,6.0,77.25,0,low
625.0,3.41,1.0,71.25,26.200000000000003,117.45,1,over med
1643.0,7.89,1.0,161.25,6.0,167.25,0,low
942.0,2.41,1.0,82.5,34.375,139.875,1,over med
414.0,1.75,1.0,48.75,26.625,75.375,1,low
938.0,6.44,1.0,112.5,5.549999999999983,154.04999999999998,0,high
610.0,2.78,1.0,63.75,10.125,91.875,0,over med
648.0,3.46,1.0,71.25,9.950000000000005,97.2,0,under med
744.0,2.66,1.0,71.25,34.05,123.3,1,over med
720.0,2.27,1.0,67.5,13.5,81.0,0,low
943.0,12.63,1.0,176.25,6.449999999999989,218.7,0,high
1244.0,4.18,2.0,112.5,6.0,118.5,0,low
1844.0,18.75,1.0,266.25,5.75,300.0,0,high
318.0,1.93,1.0,45.0,9.875,70.875,0,under med
1780.0,11.94,2.0,198.75,5.949999999999989,245.7,0,high
399.0,3.86,1.0,63.75,26.125,97.875,1,low
536.0,2.0,1.0,60.0,6.200000000000003,79.2,0,under med
424.0,1.56,1.0,48.75,9.375,73.125,0,under med
771.0,2.9,1.0,75.0,6.25,92.25,0,under med
718.0,3.06,2.0,78.75,34.07499999999999,129.825,1,over med
2242.0,6.81,1.0,176.25,26.625,202.875,1,low
539.0,2.09,1.0,56.25,13.5,69.75,0,low
734.0,3.85,1.0,78.75,26.700000000000003,126.45,1,over med
1266.0,5.79,1.0,120.0,33.94999999999999,184.95,1,high
471.0,1.77,1.0,52.5,13.625,79.125,0,under med
793.0,2.56,1.0,75.0,6.200000000000003,97.2,0,under med
386.0,1.35,1.0,45.0,5.75,63.75,0,under med
419.0,2.56,1.0,52.5,10.200000000000005,74.7,0,under med
841.0,6.66,1.0,112.5,26.450000000000017,166.95000000000002,1,high
2927.0,17.08,1.0,288.75,5.649999999999977,368.4,0,high
939.0,5.07,1.0,105.0,34.125,139.125,1,low
344.0,1.95,2.0,45.0,33.625,86.625,1,low
416.0,1.35,1.0,45.0,6.0,51.0,0,low
426.0,3.62,1.0,63.75,6.399999999999992,87.14999999999999,0,over med
697.0,3.93,1.0,78.75,5.5,92.25,0,low
591.0,4.59,1.0,78.75,30.200000000000017,130.95000000000002,1,over med
1563.0,7.47,1.0,150.0,30.44999999999999,216.45,1,high
844.0,4.02,1.0,86.25,6.450000000000003,110.7,0,over med
936.0,3.14,1.0,86.25,13.450000000000005,119.7,0,over med
116.0,0.55,1.0,26.25,6.0,32.25,0,low
4239.0,25.77,1.0,412.5,75.25,525.75,1,high
1041.0,2.69,1.0,90.0,6.0,96.0,0,low
661.0,1.93,2.0,63.75,5.950000000000003,83.7,0,under med
437.0,1.98,1.0,52.5,10.0,73.5,0,under med
1007.0,4.22,1.0,97.5,26.67500000000001,155.175,1,high
1497.0,11.84,1.0,525.0,22.825000000000045,684.825,1,high
1096.0,7.18,1.0,123.75,26.625,165.375,1,under med
215.0,0.85,1.0,33.75,5.924999999999997,51.675,0,under med
934.0,4.18,2.0,93.75,34.0,159.75,1,high
781.0,2.7,1.0,75.0,6.200000000000003,97.2,0,under med
792.0,6.84,1.0,112.5,5.700000000000017,142.20000000000002,0,over med
429.0,1.87,1.0,52.5,9.750000000000009,62.25000000000001,0,low
1277.0,6.79,1.0,123.75,13.674999999999985,178.42499999999998,0,high
676.0,5.63,1.0,93.75,6.0,114.75,0,under med
357.0,5.09,1.0,75.0,26.625,116.625,1,under med
365.0,1.61,1.0,45.0,26.35000000000001,82.35000000000001,1,under med
1068.0,5.97,1.0,112.5,26.450000000000017,166.95000000000002,1,high
352.0,2.3,2.0,48.75,13.950000000000005,74.7,0,under med
470.0,2.38,1.0,56.25,13.5,99.75,0,high
936.0,3.62,1.0,90.0,26.94999999999999,139.95,1,over med
1084.0,5.44,2.0,108.75,13.0,129.75,0,low
798.0,3.27,1.0,78.75,13.174999999999995,119.925,0,high
614.0,2.41,1.0,63.75,5.875,83.625,0,under med
492.0,2.35,1.0,60.0,26.950000000000003,103.95,1,over med
802.0,8.53,1.0,127.5,26.44999999999999,184.95,1,high
1482.0,8.43,1.0,146.25,10.0,179.25,0,over med
203.0,0.97,1.0,33.75,26.625,72.375,1,under med
698.0,3.77,1.0,82.5,26.450000000000017,130.95000000000002,1,over med
283.0,1.4,6.0,41.25,6.0,47.25,0,low
527.0,1.63,1.0,52.5,6.0,58.5,0,low
307.0,1.17,1.0,41.25,10.049999999999995,66.3,0,under med
543.0,3.3,1.0,67.5,29.950000000000003,117.45,1,over med
461.0,2.66,1.0,56.25,9.75,66.0,0,low
461.0,2.22,1.0,52.5,5.625,73.125,0,under med
380.0,2.06,1.0,48.75,9.375,73.125,0,under med
539.0,2.29,1.0,56.25,10.25,82.5,0,under med
639.0,3.03,1.0,71.25,30.375,116.625,1,under med
493.0,1.74,1.0,52.5,6.0,58.5,0,low
1039.0,5.26,1.0,108.75,26.625,135.375,1,low
818.0,4.18,1.0,90.0,6.125,115.125,0,over med
663.0,3.06,1.0,71.25,6.0,77.25,0,low
1879.0,5.87,1.0,150.0,26.94999999999999,211.95,1,high
741.0,4.26,1.0,82.5,5.700000000000003,106.2,0,over med
527.0,2.11,1.0,56.25,6.299999999999997,71.55,0,low
1135.0,5.15,1.0,112.5,6.0,133.5,0,under med
